27208	貝塚市	熊取町,泉佐野市,紀の川市,岸和田市	27361,27213,30208,27202
1404	神恵内村	泊村,古平町,積丹町	1403,1406,1405
10205	太田市	深谷市,熊谷市,伊勢崎市,大泉町,邑楽町,足利市,桐生市,みどり市	11218,11202,10204,10524,10525,9202,10203,10212
20305	南牧村	北杜市,川上村,茅野市,原村,南相木村,小海町	19209,20304,20214,20363,20306,20303
1103	札幌市東区	札幌市中央区,札幌市北区,札幌市白石区,江別市,当別町	1101,1102,1104,1217,1303
20323	御代田町	佐久市,小諸市,軽井沢町,嬬恋村	20217,20208,20321,10425
14205	藤沢市	鎌倉市,茅ヶ崎市,横浜市戸塚区,寒川町,横浜市泉区,海老名市,綾瀬市,大和市	14204,14207,14110,14321,14116,14215,14218,14213
1333	知内町	福島町,上ノ国町,木古内町	1332,1362,1334
34431	大崎上島町		
27124	大阪市鶴見区	大阪市城東区,東大阪市,大東市,大阪市旭区,守口市,門真市	27118,27227,27218,27117,27209,27223
27217	松原市	堺市東区,堺市北区,堺市美原区,羽曳野市,藤井寺市,大阪市住吉区,大阪市東住吉区,大阪市平野区,八尾市	27143,27146,27147,27222,27226,27120,27121,27126,27212
14216	座間市	厚木市,相模原市南区,海老名市,綾瀬市,大和市	14212,14153,14215,14218,14213
35211	長門市	下関市,美祢市,萩市	35201,35213,35204
19208	南アルプス市	市川三郷町,富士川町,中央市,伊那市,静岡市葵区,早川町,韮崎市,甲斐市,昭和町,北杜市	19346,19368,19214,20209,22101,19364,19207,19210,19384,19209
40136	福岡市城南区	福岡市南区,福岡市早良区,福岡市中央区	40134,40137,40133
40227	嘉麻市	朝倉市,筑前町,東峰村,添田町,飯塚市,桂川町,川崎町,田川市	40228,40447,40448,40602,40205,40421,40605,40206
14136	川崎市宮前区	横浜市都筑区,川崎市高津区,横浜市青葉区,川崎市麻生区,川崎市多摩区	14118,14134,14117,14137,14135
19366	南部町	静岡市清水区,静岡市葵区,富士宮市,身延町	22103,22101,22207,19365
1550	置戸町	上士幌町,足寄町,陸別町,北見市,訓子府町	1633,1647,1648,1208,1549
32528	隠岐の島町		
13101	千代田区	港区,新宿区,文京区,中央区,台東区	13103,13104,13105,13102,13106
7368	南会津町	檜枝岐村,日光市,只見町,那須塩原市,下郷町,昭和村	7364,9206,7367,9213,7362,7446
8224	守谷市	柏市,取手市,野田市,つくばみらい市,常総市	12217,8217,12208,8235,8211
27215	寝屋川市	大東市,門真市,四條畷市,守口市,交野市,摂津市,高槻市,枚方市	27218,27223,27229,27209,27230,27224,27207,27210
9216	下野市	小山市,栃木市,壬生町,上三川町,真岡市,宇都宮市	9208,9203,9361,9301,9209,9201
38215	東温市	松山市,久万高原町,西条市,今治市	38201,38386,38206,38202
1106	札幌市南区	京極町,赤井川村,伊達市,喜茂別町,千歳市,恵庭市,札幌市清田区,札幌市豊平区,札幌市中央区,小樽市,札幌市西区,札幌市手稲区	1399,1409,1233,1398,1224,1231,1110,1105,1101,1203,1107,1109
6381	高畠町	米沢市,川西町,福島市,七ヶ宿町,南陽市,上山市	6202,6382,7201,4302,6213,6207
13305	日の出町	あきる野市,青梅市	13228,13205
40226	宮若市	篠栗町,飯塚市,久山町,古賀市,福津市,小竹町,直方市,鞍手町,宗像市	40342,40205,40348,40223,40224,40401,40204,40402,40220
37203	坂出市	丸亀市,宇多津町,綾川町,高松市,倉敷市	37202,37386,37387,37201,33202
42211	五島市		
45406	都農町	木城町,川南町,日向市	45404,45405,45206
20385	南箕輪村	伊那市,塩尻市,辰野町,箕輪町	20209,20215,20382,20383
22216	袋井市	磐田市,掛川市,森町	22211,22213,22461
15361	田上町	加茂市,五泉市,新潟市南区,新潟市秋葉区	15209,15218,15106,15105
46208	出水市	薩摩川内市,さつま町,阿久根市,伊佐市,水俣市	46215,46392,46206,46224,43205
27321	豊能町	箕面市,茨木市,川西市,能勢町,亀岡市	27220,27211,28217,27322,26206
36301	勝浦町	上勝町,那賀町,阿南市,佐那河内村,徳島市,小松島市	36302,36368,36204,36321,36201,36203
7446	昭和村	南会津町,只見町,下郷町,会津美里町,三島町,金山町,柳津町	7368,7367,7362,7447,7444,7445,7423
15218	五泉市	三条市,加茂市,阿賀町,田上町,新潟市秋葉区,阿賀野市	15204,15209,15385,15361,15105,15223
28218	小野市	三木市,加古川市,加西市,加東市	28215,28210,28220,28228
28111	神戸市西区	明石市,神戸市垂水区,稲美町,三木市,神戸市須磨区,神戸市北区	28203,28108,28381,28215,28107,28109
1586	むかわ町	日高町,厚真町,平取町,夕張市,占冠村	1601,1581,1602,1209,1463
6205	新庄市	大蔵村,戸沢村,舟形町,鮭川村,最上町,真室川町,金山町,湯沢市	6365,6367,6363,6366,6362,6364,6361,5207
7445	金山町	只見町,昭和村,三島町,阿賀町,柳津町,西会津町	7367,7446,7444,15385,7423,7405
3303	岩手町	盛岡市,葛巻町,八幡平市,一戸町	3201,3302,3214,3524
1519	利尻富士町	利尻町	1518
26303	大山崎町	八幡市,島本町,京都市伏見区,長岡京市	26210,27301,26109,26209
32505	吉賀町	周南市,岩国市,山口市,津和野町,益田市	35215,35208,35203,32501,32204
20218	千曲市	上田市,筑北村,麻績村,長野市,坂城町	20203,20452,20446,20201,20521
2442	五戸町	南部町,新郷村,十和田市,八戸市,六戸町,おいらせ町	2445,2450,2206,2203,2405,2412
13381	三宅村		
27109	大阪市天王寺区	大阪市浪速区,大阪市阿倍野区,大阪市西成区,大阪市生野区,大阪市東住吉区,大阪市中央区,大阪市東成区,大阪市城東区	27111,27119,27122,27116,27121,27128,27115,27118
23235	弥富市	木曽岬町,飛島村,桑名市,愛西市,名古屋市港区,蟹江町,津島市	24303,23427,24205,23232,23111,23425,23208
16204	魚津市	滑川市,上市町,黒部市	16206,16322,16207
21303	笠松町	羽島市,岐阜市,一宮市,各務原市,岐南町	21209,21201,23203,21213,21302
14105	横浜市南区	横浜市磯子区,横浜市港南区,横浜市戸塚区,横浜市保土ケ谷区,横浜市中区,横浜市西区	14107,14111,14110,14106,14104,14103
3366	西和賀町	奥州市,東成瀬村,北上市,横手市,美郷町,大仙市,花巻市,仙北市,雫石町	3215,5464,3206,5203,5434,5212,3205,5215,3301
12322	酒々井町	佐倉市,八街市,富里市,印西市,成田市	12212,12230,12233,12231,12211
21202	大垣市	多賀町,いなべ市,米原市,関ケ原町,海津市,養老町,輪之内町,垂井町,安八町,神戸町,池田町,羽島市,岐阜市,瑞穂市	25443,24214,25214,21362,21221,21341,21382,21361,21383,21381,21404,21209,21201,21216
7461	西郷村	那須塩原市,那須町,下郷町,天栄村,白河市	9213,9407,7362,7344,7205
1207	帯広市	中札内村,新冠町,平取町,芽室町,日高町,更別村,幕別町,音更町	1638,1604,1602,1637,1601,1639,1643,1631
35321	和木町	岩国市,大竹市	35208,34211
21212	土岐市	瀬戸市,豊田市,多治見市,瑞浪市,可児市,御嵩町	23204,23211,21204,21208,21214,21521
11108	さいたま市南区	戸田市,朝霞市,蕨市,川口市,さいたま市桜区,さいたま市浦和区,さいたま市中央区,さいたま市緑区	11224,11227,11223,11203,11106,11107,11105,11109
29385	曽爾村	御杖村,東吉野村,宇陀市,名張市,津市	29386,29453,29212,24208,24201
23224	知多市	常滑市,阿久比町,東浦町,東海市	23216,23441,23442,23222
27121	大阪市東住吉区	松原市,大阪市住吉区,堺市北区,大阪市平野区,大阪市阿倍野区,大阪市生野区,大阪市天王寺区	27217,27120,27146,27126,27119,27116,27109
27224	摂津市	大阪市東淀川区,守口市,吹田市,寝屋川市,茨木市,高槻市	27114,27209,27205,27215,27211,27207
39206	須崎市	中土佐町,津野町,土佐市,佐川町	39401,39411,39205,39402
1641	大樹町	浦河町,広尾町,新ひだか町,中札内村,更別村,幕別町,豊頃町	1607,1642,1610,1638,1639,1643,1645
19213	甲州市	笛吹市,山梨市,大月市,小菅村,丹波山村,秩父市	19211,19205,19206,19442,19443,11207
30401	白浜町	すさみ町,田辺市,古座川町,上富田町	30406,30206,30424,30404
6367	戸沢村	大蔵村,庄内町,新庄市,酒田市,鮭川村	6365,6428,6205,6204,6366
13114	中野区	杉並区,練馬区,渋谷区,新宿区,豊島区	13115,13120,13113,13104,13116
15208	小千谷市	十日町市,長岡市,魚沼市	15210,15202,15225
26203	綾部市	福知山市,京丹波町,舞鶴市,南丹市,おおい町,高浜町	26201,26407,26202,26213,18483,18481
26463	伊根町	宮津市,京丹後市	26205,26212
22102	静岡市駿河区	焼津市,藤枝市,静岡市葵区,静岡市清水区	22212,22214,22101,22103
40221	太宰府市	筑紫野市,大野城市,春日市,宇美町	40217,40219,40218,40341
33102	岡山市中区	岡山市南区,岡山市東区,岡山市北区	33104,33103,33101
4505	美里町	大崎市,東松島市,松島町,石巻市,涌谷町	4215,4214,4401,4202,4501
22101	静岡市葵区	藤枝市,静岡市駿河区,静岡市清水区,島田市,川根本町,南部町,早川町,身延町,飯田市,大鹿村,伊那市,南アルプス市	22214,22102,22103,22209,22429,19366,19364,19365,20205,20417,20209,19208
27322	能勢町	猪名川町,川西市,豊能町,亀岡市,丹波篠山市,南丹市	28301,28217,27321,26206,28221,26213
23209	碧南市	武豊町,西尾市,半田市,高浜市,安城市	23447,23213,23205,23227,23212
28217	川西市	伊丹市,宝塚市,池田市,猪名川町,箕面市,豊能町,能勢町	28207,28214,27204,28301,27220,27321,27322
11102	さいたま市北区	さいたま市西区,さいたま市大宮区,上尾市,さいたま市見沼区	11101,11103,11219,11104
7464	泉崎村	白河市,中島村,矢吹町	7205,7465,7466
1400	倶知安町	ニセコ町,真狩村,喜茂別町,京極町,蘭越町,共和町,赤井川村,仁木町	1395,1396,1398,1399,1394,1401,1409,1407
2424	東通村	横浜町,六ヶ所村,むつ市	2406,2411,2208
12441	大多喜町	鴨川市,勝浦市,君津市,市原市,いすみ市,長南町,睦沢町	12223,12218,12225,12219,12238,12427,12422
10425	嬬恋村	小諸市,東御市,御代田町,軽井沢町,上田市,長野原町,須坂市,草津町,高山村,中之条町	20208,20219,20323,20321,20203,10424,20207,10426,20543,10421
9384	塩谷町	宇都宮市,日光市,さくら市,矢板市,那須塩原市	9201,9206,9214,9211,9213
28220	加西市	加古川市,姫路市,小野市,加東市,福崎町,市川町,多可町,西脇市	28210,28201,28218,28228,28443,28442,28365,28213
33586	新庄村	新見市,真庭市,日野町,江府町	33210,33214,31402,31403
1345	森町	北斗市,厚沢部町,七飯町,八雲町,鹿部町	1236,1363,1337,1346,1343
19384	昭和町	中央市,南アルプス市,甲府市,甲斐市	19214,19208,19201,19210
28228	加東市	小野市,加西市,西脇市,三木市,三田市,丹波篠山市	28218,28220,28213,28215,28219,28221
10521	板倉町	加須市,羽生市,明和町,館林市,栃木市,佐野市	11210,11216,10522,10207,9203,9204
1396	真狩村	豊浦町,洞爺湖町,ニセコ町,留寿都村,喜茂別町,京極町,倶知安町	1571,1584,1395,1397,1398,1399,1400
8227	筑西市	下妻市,結城市,八千代町,小山市,真岡市,つくば市,桜川市	8210,8207,8521,9208,9209,8220,8231
40134	福岡市南区	福岡市早良区,那珂川市,福岡市城南区,春日市,福岡市博多区,福岡市中央区	40137,40231,40136,40218,40132,40133
12422	睦沢町	大多喜町,いすみ市,長南町,一宮町,茂原市,長生村	12441,12238,12427,12421,12210,12423
23106	名古屋市中区	名古屋市熱田区,名古屋市中川区,名古屋市昭和区,名古屋市中村区,名古屋市千種区,名古屋市西区,名古屋市東区,名古屋市北区	23109,23110,23107,23105,23101,23104,23102,23103
23216	常滑市	美浜町,武豊町,半田市,阿久比町,知多市	23446,23447,23205,23441,23224
4404	七ヶ浜町	仙台市宮城野区,多賀城市,塩竈市	4102,4209,4203
43404	菊陽町	熊本市東区,益城町,熊本市北区,合志市,大津町,西原村	43102,43443,43105,43216,43403,43432
21383	安八町	輪之内町,羽島市,大垣市,瑞穂市	21382,21209,21202,21216
27147	堺市美原区	富田林市,大阪狭山市,堺市東区,羽曳野市,堺市北区,松原市	27214,27231,27143,27222,27146,27217
12210	茂原市	長南町,睦沢町,長生村,長柄町,市原市,白子町,大網白里市,千葉市緑区	12427,12422,12423,12426,12219,12424,12239,12105
35206	防府市	山口市,周南市	35203,35215
45201	宮崎市	日南市,都城市,三股町,小林市,綾町,国富町,西都市,新富町	45204,45202,45341,45205,45383,45382,45208,45402
20349	青木村	松本市,上田市,筑北村	20202,20203,20452
14208	逗子市	葉山町,横須賀市,鎌倉市,横浜市金沢区	14301,14201,14204,14108
20363	原村	富士見町,茅野市,北杜市,南牧村	20362,20214,19209,20305
1543	美幌町	津別町,北見市,弟子屈町,大空町,小清水町	1544,1208,1665,1564,1547
32527	知夫村		
17212	野々市市	白山市,金沢市	17210,17201
2402	七戸町	十和田市,青森市,平内町,東北町	2206,2201,2301,2408
40609	赤村	添田町,大任町,みやこ町,香春町	40602,40608,40625,40601
1483	苫前町	小平町,羽幌町,幌加内町	1482,1484,1472
14204	鎌倉市	藤沢市,逗子市,横浜市金沢区,横浜市戸塚区,横浜市栄区	14205,14208,14108,14110,14115
15225	魚沼市	十日町市,南魚沼市,長岡市,小千谷市,檜枝岐村,片品村,みなかみ町,只見町,三条市	15210,15226,15202,15208,7364,10443,10449,7367,15204
21220	下呂市	七宗町,関市,白川町,郡上市,中津川市,王滝村,木曽町,高山市	21504,21205,21506,21219,21206,20429,20432,21203
40343	志免町	福岡市博多区,大野城市,宇美町,須恵町,粕屋町,福岡市東区	40132,40219,40341,40344,40349,40131
7210	二本松市	本宮市,三春町,大玉村,田村市,葛尾村,川俣町,浪江町,郡山市,猪苗代町,福島市	7214,7521,7322,7211,7548,7308,7547,7203,7408,7201
8302	茨城町	小美玉市,鉾田市,笠間市,水戸市,大洗町	8236,8234,8216,8201,8309
25383	日野町	甲賀市,東近江市	25209,25213
3203	大船渡市	陸前高田市,住田町,釜石市	3210,3441,3211
20541	小布施町	須坂市,高山村,長野市,中野市	20207,20543,20201,20211
12403	九十九里町	大網白里市,東金市,山武市	12239,12213,12237
23225	知立市	刈谷市,安城市,豊田市	23210,23212,23211
28213	西脇市	加西市,加東市,多可町,丹波市,丹波篠山市	28220,28228,28365,28223,28221
4212	登米市	石巻市,涌谷町,大崎市,栗原市,南三陸町,一関市,気仙沼市	4202,4501,4215,4213,4606,3209,4205
1221	名寄市	士別市,下川町,幌加内町,美深町,雄武町	1220,1468,1472,1469,1563
13228	あきる野市	八王子市,檜原村,日の出町,昭島市,福生市,羽村市,青梅市,奥多摩町	13201,13307,13305,13207,13218,13227,13205,13308
12208	野田市	吉川市,流山市,柏市,松伏町,春日部市,守谷市,坂東市,常総市,杉戸町,幸手市,境町,五霞町	11243,12220,12217,11465,11214,8224,8228,8211,11464,11240,8546,8542
24441	多気町	松阪市,大台町,大紀町,度会町,玉城町,明和町	24204,24443,24471,24470,24461,24442
2401	野辺地町	東北町,平内町,六ヶ所村,横浜町	2408,2301,2411,2406
28106	神戸市長田区	神戸市須磨区,神戸市兵庫区,神戸市北区	28107,28105,28109
8230	かすみがうら市	美浦村,阿見町,土浦市,行方市,石岡市,小美玉市	8442,8443,8203,8233,8205,8236
12225	君津市	鴨川市,富津市,木更津市,市原市,大多喜町	12223,12226,12206,12219,12441
14131	川崎市川崎区	横浜市鶴見区,川崎市幸区,大田区	14101,14132,13111
16209	小矢部市	南砺市,金沢市,津幡町,砺波市,高岡市	16210,17201,17361,16208,16202
34211	大竹市	岩国市,和木町,廿日市市	35208,35321,34213
4216	富谷市	仙台市泉区,仙台市宮城野区,利府町,大和町	4105,4102,4406,4421
20309	佐久穂町	茅野市,小海町,佐久市,北相木村,南牧村,上野村	20214,20303,20217,20307,10383,10366
25203	長浜市	高島市,彦根市,米原市,敦賀市,揖斐川町,南越前町	25212,25202,25214,18202,21401,18404
12226	富津市	鋸南町,鴨川市,君津市	12463,12223,12225
34202	呉市	江田島市,今治市,坂町,熊野町,広島市安芸区,東広島市	34215,38202,34309,34307,34107,34212
15217	妙高市	長野市,小谷村,信濃町,糸魚川市,飯山市,飯綱町,中野市,上越市	20201,20486,20583,15216,20213,20590,20211,15222
11211	本庄市	皆野町,神川町,長瀞町,藤岡市,美里町,深谷市,上里町,伊勢崎市,玉村町	11362,11383,11363,10209,11381,11218,11385,10204,10464
13212	日野市	八王子市,多摩市,府中市,国立市,立川市,昭島市	13201,13224,13206,13215,13202,13207
7209	相馬市	飯舘村,南相馬市,伊達市,丸森町,新地町	7564,7212,7213,4341,7561
1646	本別町	池田町,浦幌町,士幌町,白糠町,上士幌町,足寄町	1644,1649,1632,1668,1633,1647
14116	横浜市泉区	横浜市戸塚区,藤沢市,大和市,横浜市瀬谷区,横浜市旭区	14110,14205,14213,14114,14112
25208	栗東市	大津市,草津市,守山市,甲賀市,湖南市,野洲市	25201,25206,25207,25209,25211,25210
28221	丹波篠山市	三田市,加東市,西脇市,丹波市,猪名川町,能勢町,南丹市,福知山市,京丹波町	28219,28228,28213,28223,28301,27322,26213,26201,26407
4422	大郷町	利府町,大和町,大衡村,大崎市,松島町	4406,4421,4424,4215,4401
30206	田辺市	白浜町,古座川町,みなべ町,上富田町,新宮市,印南町,十津川村,日高川町,有田川町,野迫川村	30401,30424,30391,30404,30207,30390,29449,30392,30366,29447
11327	越生町	飯能市,ときがわ町,毛呂山町,鳩山町	11209,11349,11326,11348
13229	西東京市	武蔵野市,小金井市,小平市,練馬区,東久留米市,新座市	13203,13210,13211,13120,13222,11230
22212	焼津市	島田市,吉田町,藤枝市,静岡市駿河区	22209,22424,22214,22102
28227	宍粟市	たつの市,姫路市,佐用町,美作市,神河町,西粟倉村,若桜町,朝来市,養父市	28229,28201,28501,33215,28446,33643,31325,28225,28222
1644	池田町	幕別町,豊頃町,浦幌町,音更町,士幌町,本別町	1643,1645,1649,1631,1632,1646
27216	河内長野市	かつらぎ町,和泉市,橋本市,五條市,千早赤阪村,堺市南区,富田林市,大阪狭山市	30341,27219,30203,29207,27383,27145,27214,27231
35216	山陽小野田市	宇部市,下関市,美祢市	35202,35201,35213
17211	能美市	小松市,白山市,川北町	17203,17210,17324
27207	高槻市	寝屋川市,摂津市,茨木市,枚方市,亀岡市,島本町,京都市西京区	27215,27224,27211,27210,26206,27301,26111
1610	新ひだか町	浦河町,新冠町,大樹町,中札内村	1607,1604,1641,1638
1227	歌志内市	上砂川町,砂川市,赤平市,芦別市	1425,1226,1218,1216
1408	余市町	古平町,仁木町,赤井川村,小樽市	1406,1407,1409,1203
12342	神崎町	成田市,香取市,稲敷市,河内町	12211,12236,8229,8447
2304	蓬田村	青森市,五所川原市,中泊町,外ヶ浜町	2201,2205,2387,2307
20409	平谷村	根羽村,恵那市,売木村,阿南町,中津川市,阿智村	20410,21210,20412,20404,21206,20407
27117	大阪市旭区	大阪市都島区,大阪市城東区,大阪市鶴見区,守口市,大阪市東淀川区	27102,27118,27124,27209,27114
3524	一戸町	岩手町,八幡平市,葛巻町,二戸市,九戸村	3303,3214,3302,3213,3506
23207	豊川市	豊橋市,蒲郡市,岡崎市,新城市	23201,23214,23202,23221
14215	海老名市	厚木市,寒川町,藤沢市,綾瀬市,座間市,大和市	14212,14321,14205,14218,14216,14213
20410	根羽村	豊田市,設楽町,豊根村,売木村,平谷村,恵那市	23211,23561,23563,20412,20409,21210
7501	石川町	鮫川村,浅川町,古殿町,白河市,中島村,平田村,矢吹町,玉川村	7484,7504,7505,7205,7465,7503,7466,7502
40220	宗像市	福津市,宮若市,岡垣町,鞍手町,遠賀町	40224,40226,40383,40402,40384
28225	朝来市	神河町,宍粟市,養父市,多可町,丹波市,福知山市,豊岡市	28446,28227,28222,28365,28223,26201,28209
7444	三島町	昭和村,金山町,柳津町,西会津町	7446,7445,7423,7405
1455	比布町	旭川市,当麻町,愛別町,和寒町,士別市	1204,1454,1456,1464,1220
1699	紗那村	留別村,蘂取村	1698,1700
9361	壬生町	栃木市,下野市,鹿沼市,宇都宮市	9203,9216,9205,9201
1545	斜里町	清里町,標津町,小清水町,羅臼町	1546,1693,1547,1694
7544	川内村	いわき市,田村市,楢葉町,大熊町,富岡町	7204,7211,7542,7545,7543
27210	枚方市	高槻市,寝屋川市,交野市,生駒市,京田辺市,八幡市,島本町	27207,27215,27230,29209,26211,26210,27301
35202	宇部市	山陽小野田市,山口市,美祢市	35216,35203,35213
37324	小豆島町	土庄町	37322
13213	東村山市	小平市,東大和市,東久留米市,所沢市,清瀬市	13211,13220,13222,11208,13221
13401	八丈町		
7204	いわき市	北茨城市,鮫川村,古殿町,平田村,小野町,広野町,楢葉町,田村市,川内村	8215,7484,7505,7503,7522,7541,7542,7211,7544
12207	松戸市	市川市,葛飾区,江戸川区,鎌ケ谷市,三郷市,柏市,流山市	12203,13122,13123,12224,11237,12217,12220
9214	さくら市	宇都宮市,高根沢町,塩谷町,矢板市,大田原市,那須烏山市,那珂川町	9201,9386,9384,9211,9210,9215,9411
22135	浜松市北区	浜松市西区,湖西市,豊橋市,新城市,浜松市中区,浜松市東区,浜松市浜北区,浜松市天竜区	22133,22221,23201,23221,22131,22132,22136,22137
32526	西ノ島町		
11385	上里町	神川町,藤岡市,本庄市,高崎市,玉村町,伊勢崎市	11383,10209,11211,10202,10464,10204
27106	大阪市西区	大阪市港区,大阪市大正区,大阪市浪速区,大阪市中央区,大阪市此花区,大阪市福島区,大阪市北区	27107,27108,27111,27128,27104,27103,27127
35343	田布施町	光市,平生町,柳井市,岩国市	35210,35344,35212,35208
43104	熊本市南区	宇城市,美里町,甲佐町,宇土市,嘉島町,御船町,熊本市西区,熊本市東区,熊本市中央区	43213,43348,43444,43211,43442,43441,43103,43102,43101
45431	美郷町	西都市,木城町,日向市,椎葉村,諸塚村,門川町,日之影町,延岡市	45208,45404,45206,45430,45429,45421,45442,45203
12102	千葉市花見川区	千葉市稲毛区,千葉市美浜区,習志野市,船橋市,八千代市,四街道市,佐倉市	12103,12106,12216,12204,12221,12228,12212
23425	蟹江町	名古屋市港区,弥富市,飛島村,愛西市,名古屋市中川区,津島市,あま市	23111,23235,23427,23232,23110,23208,23237
5215	仙北市	大仙市,西和賀町,雫石町,秋田市,北秋田市,八幡平市,鹿角市	5212,3366,3301,5201,5213,3214,5209
43203	人吉市	えびの市,伊佐市,球磨村,錦町,山江村,相良村	45209,46224,43513,43501,43512,43510
22208	伊東市	東伊豆町,伊豆市,伊豆の国市,熱海市	22301,22222,22225,22205
12236	香取市	多古町,成田市,匝瑳市,旭市,東庄町,神崎町,稲敷市,神栖市,潮来市	12347,12211,12235,12215,12349,12342,8229,8232,8223
23115	名古屋市名東区	名古屋市千種区,名古屋市天白区,名古屋市守山区,日進市,長久手市,尾張旭市	23101,23116,23113,23230,23238,23226
26207	城陽市	京田辺市,井手町,宇治田原町,八幡市,久御山町,宇治市	26211,26343,26344,26210,26322,26204
7367	只見町	檜枝岐村,南会津町,魚沼市,金山町,昭和村,三条市,阿賀町	7364,7368,15225,7445,7446,15204,15385
1218	赤平市	砂川市,歌志内市,滝川市,芦別市,深川市	1226,1227,1225,1216,1228
20590	飯綱町	長野市,信濃町,中野市,妙高市,飯山市	20201,20583,20211,15217,20213
28207	伊丹市	尼崎市,西宮市,宝塚市,豊中市,池田市,川西市	28202,28204,28214,27203,27204,28217
44210	杵築市	宇佐市,日出町,豊後高田市,国東市	44211,44341,44209,44214
11408	寄居町	東秩父村,小川町,皆野町,長瀞町,深谷市,美里町,嵐山町	11369,11343,11362,11363,11218,11381,11342
36206	阿波市	吉野川市,美馬市,上板町,石井町,さぬき市,東かがわ市	36205,36207,36405,36341,37206,37207
1464	和寒町	旭川市,幌加内町,鷹栖町,比布町,士別市,剣淵町	1204,1472,1452,1455,1220,1465
1431	浦臼町	月形町,美唄市,奈井江町,当別町,新十津川町,砂川市	1430,1215,1424,1303,1432,1226
7407	磐梯町	会津若松市,喜多方市,北塩原村,猪苗代町	7202,7208,7402,7408
9208	小山市	栃木市,野木町,古河市,結城市,筑西市,下野市,真岡市	9203,9364,8204,8207,8227,9216,9209
27383	千早赤阪村	河内長野市,五條市,御所市,富田林市,河南町,葛城市	27216,29207,29208,27214,27382,29211
10428	高山村	渋川市,中之条町,沼田市,みなかみ町	10208,10421,10206,10449
13116	豊島区	新宿区,文京区,中野区,練馬区,板橋区,北区,荒川区	13104,13105,13114,13120,13119,13117,13118
7543	富岡町	楢葉町,川内村,大熊町	7542,7544,7545
40133	福岡市中央区	福岡市城南区,福岡市早良区,福岡市南区,福岡市博多区,福岡市東区	40136,40137,40134,40132,40131
3507	洋野町	久慈市,軽米町,階上町	3207,3501,2446
7564	飯舘村	川俣町,浪江町,南相馬市,伊達市,相馬市	7308,7547,7212,7213,7209
7364	檜枝岐村	片品村,日光市,魚沼市,南会津町,只見町	10443,9206,15225,7368,7367
1223	根室市	浜中町,別海町	1663,1691
4302	七ヶ宿町	福島市,高畠町,白石市,上山市,蔵王町	7201,6381,4206,6207,4301
2445	南部町	二戸市,軽米町,三戸町,新郷村,八戸市,五戸町	3213,3501,2441,2450,2203,2442
24471	大紀町	紀北町,南伊勢町,大台町,度会町,多気町	24543,24472,24443,24470,24441
23210	刈谷市	高浜市,東浦町,大府市,豊明市,安城市,知立市,豊田市,みよし市,東郷町	23227,23442,23223,23229,23212,23225,23211,23236,23302
7546	双葉町	大熊町,浪江町	7545,7547
42383	小値賀町	新上五島町	42411
21505	八百津町	美濃加茂市,可児市,御嵩町,川辺町,瑞浪市,恵那市,七宗町,白川町	21211,21214,21521,21503,21208,21210,21504,21506
44461	九重町	南小国町,産山村,竹田市,小国町,由布市,玖珠町	43423,43425,44208,43424,44213,44462
1561	興部町	西興部村,下川町,雄武町,滝上町,紋別市	1562,1468,1563,1560,1219
46304	十島村		
40608	大任町	添田町,赤村,川崎町,田川市,香春町	40602,40609,40605,40206,40601
26344	宇治田原町	井手町,和束町,城陽市,宇治市,久御山町,大津市,甲賀市	26343,26365,26207,26204,26322,25201,25209
30383	由良町	日高町,広川町	30382,30362
12101	千葉市中央区	市原市,千葉市緑区,千葉市若葉区,千葉市美浜区,千葉市稲毛区	12219,12105,12104,12106,12103
26107	京都市南区	京都市伏見区,向日市,京都市西京区,京都市右京区,京都市下京区,京都市東山区	26109,26208,26111,26108,26106,26105
8229	稲敷市	龍ケ崎市,河内町,成田市,神崎町,香取市,牛久市,美浦村,阿見町,潮来市,行方市	8208,8447,12211,12342,12236,8219,8442,8443,8223,8233
43423	南小国町	阿蘇市,日田市,産山村,九重町,竹田市,小国町	43214,44204,43425,44461,44208,43424
40625	みやこ町	添田町,中津市,築上町,赤村,香春町,北九州市小倉南区,行橋市	40602,44203,40647,40609,40601,40107,40213
14135	川崎市多摩区	横浜市青葉区,川崎市宮前区,川崎市麻生区,川崎市高津区,世田谷区,稲城市,狛江市,調布市,府中市	14117,14136,14137,14134,13112,13225,13219,13208,13206
40605	川崎町	嘉麻市,添田町,田川市,大任町	40227,40602,40206,40608
6201	山形市	上山市,蔵王町,川崎町,南陽市,山辺町,中山町,天童市,仙台市太白区,東根市	6207,4301,4324,6213,6301,6302,6210,4104,6211
21213	各務原市	一宮市,江南市,笠松町,岐南町,岐阜市,扶桑町,犬山市,坂祝町,関市	23203,23217,21303,21302,21201,23362,23215,21501,21205
30341	かつらぎ町	有田川町,紀美野町,野迫川村,高野町,紀の川市,九度山町,橋本市,岸和田市,和泉市,河内長野市	30366,30304,29447,30344,30208,30343,30203,27202,27219,27216
5368	大潟村	潟上市,男鹿市,五城目町,井川町,八郎潟町,三種町	5211,5206,5361,5366,5363,5348
22136	浜松市浜北区	浜松市東区,浜松市北区,磐田市,浜松市天竜区	22132,22135,22211,22137
22222	伊豆市	河津町,西伊豆町,東伊豆町,沼津市,伊豆の国市,伊東市	22302,22306,22301,22203,22225,22208
